"MES_ANO";"UF";"Municipio_N";"Diagnostico_N";"QUANTIDADE"
"2008-08-01";"RO";49;109;2
"2009-08-01";"RO";21;109;7
"2011-08-01";"RO";21;109;834
"2017-08-01";"RO";21;109;11
"2002-09-01";"RO";16;109;1
"2007-09-01";"RO";21;109;3
"2010-09-01";"RO";11;109;14
"2010-09-01";"RO";39;109;46
"2010-09-01";"RO";51;109;11
"2013-09-01";"RO";21;109;93
"2015-09-01";"RO";49;109;2
"2015-09-01";"RO";39;109;11
"2017-09-01";"RO";16;109;2
"2004-10-01";"RO";21;109;1
"2005-10-01";"RO";16;109;5
"2006-10-01";"RO";39;109;3
"2010-10-01";"RO";11;109;114
"2012-10-01";"RO";21;109;28
"2015-10-01";"RO";21;109;23
"2017-10-01";"RO";50;109;1
"2018-10-01";"RO";3;109;1
"2005-11-01";"RO";49;109;1
"2010-11-01";"RO";21;109;134
"2012-11-01";"RO";16;109;75
"2016-11-01";"RO";21;109;11
"2007-12-01";"RO";40;109;1
"2009-12-01";"RO";16;109;14
"2010-12-01";"RO";11;109;115
"2013-12-01";"RO";39;109;304
"2015-12-01";"RO";21;109;11
"2017-12-01";"RO";39;109;3
"2018-12-01";"RO";13;109;1
"2008-01-01";"RO";38;109;1
"2012-01-01";"RO";39;109;534
"2016-01-01";"RO";21;109;7
"2016-01-01";"RO";39;109;13
"2017-01-01";"RO";11;109;6
"2017-01-01";"RO";39;109;6
"2019-01-01";"RO";39;109;1
"2006-02-01";"RO";39;109;5
"2007-02-01";"RO";19;109;1
"2007-02-01";"RO";16;109;5
"2008-02-01";"RO";11;109;1
"2018-02-01";"RO";9;109;1
"2022-02-01";"RO";21;109;19
"2007-03-01";"RO";16;109;6
"2010-03-01";"RO";21;109;14
"2011-03-01";"RO";39;109;262
"2014-03-01";"RO";16;109;146
"2023-03-01";"RO";11;109;1
"2023-03-01";"RO";51;109;3
"2006-04-01";"RO";11;109;1
"2010-04-01";"RO";11;109;7
"2015-04-01";"RO";16;109;30
"2017-04-01";"RO";21;109;7
"2004-05-01";"RO";26;109;1
"2010-05-01";"RO";16;109;61
"2012-05-01";"RO";21;109;1669
"2014-05-01";"RO";11;109;8
"2015-05-01";"RO";16;109;39
"2010-06-01";"RO";49;109;6
"2013-06-01";"RO";16;109;369
"2014-06-01";"RO";39;109;29
"2019-06-01";"RO";16;109;1
"2004-07-01";"RO";12;109;1
"2005-07-01";"RO";39;109;10
"2010-07-01";"RO";11;109;2
"2010-07-01";"RO";51;109;6
"2012-07-01";"RO";11;109;205
"2012-07-01";"RO";39;109;470
"2013-07-01";"RO";21;109;350
"2013-07-01";"RO";16;109;302
"2013-07-01";"RO";11;109;55
"2015-07-01";"RO";16;109;40
"2017-07-01";"RO";16;109;7
"2004-08-01";"RO";16;109;6
"2005-08-01";"RO";16;109;10
"2008-08-01";"RO";21;109;1
"2012-08-01";"RO";11;109;4
"2014-08-01";"RO";21;109;12
"2015-08-01";"RO";39;109;4
"2017-08-01";"RO";11;109;3
"2017-08-01";"RO";39;109;2
"2004-09-01";"RO";39;109;3
"2005-09-01";"RO";21;109;2
"2009-09-01";"RO";16;109;9
"2010-09-01";"RO";21;109;59
"2012-09-01";"RO";39;109;9
"2014-09-01";"RO";16;109;35
"2017-09-01";"RO";21;109;13
"2007-10-01";"RO";16;109;1
"2010-10-01";"RO";21;109;97
"2014-10-01";"RO";16;109;27
"2014-10-01";"RO";11;109;8
"2017-10-01";"RO";49;109;1
"2006-11-01";"RO";21;109;1
"2008-11-01";"RO";21;109;1
"2010-11-01";"RO";16;109;290
"2011-11-01";"RO";21;109;513
"2012-11-01";"RO";11;109;116
"2013-11-01";"RO";21;109;321
"2017-11-01";"RO";39;109;3
"2018-11-01";"RO";13;109;1
"2004-12-01";"RO";36;109;1
"2005-12-01";"RO";16;109;1
"2013-12-01";"RO";16;109;629
"2007-01-01";"RO";21;109;1
"2007-01-01";"RO";51;109;3
"2008-01-01";"RO";46;109;1
"2008-01-01";"RO";11;109;2
"2009-01-01";"RO";21;109;1
"2009-01-01";"RO";11;109;3
"2009-01-01";"RO";39;109;1
"2013-01-01";"RO";16;109;444
"2014-01-01";"RO";16;109;459
"2014-01-01";"RO";11;109;170
"2018-01-01";"RO";16;109;14
"2018-01-01";"RO";39;109;3
"2019-01-01";"RO";13;109;1
"2008-02-01";"RO";15;109;1
"2009-02-01";"RO";39;109;6
"2010-02-01";"RO";51;109;4
"2016-02-01";"RO";11;109;11
"2018-02-01";"RO";39;109;9
"2022-02-01";"RO";11;109;8
"2022-02-01";"RO";39;109;7
"2009-03-01";"RO";16;109;8
"2011-03-01";"RO";21;109;163
"2011-03-01";"RO";16;109;720
"2013-03-01";"RO";16;109;126
"2015-03-01";"RO";16;109;38
"2015-03-01";"RO";39;109;37
"2016-03-01";"RO";39;109;3
"2019-03-01";"RO";16;109;1
"2006-04-01";"RO";21;109;1
"2010-04-01";"RO";21;109;21
"2011-04-01";"RO";16;109;1846
"2012-04-01";"RO";39;109;201
"2013-04-01";"RO";16;109;427
"2013-04-01";"RO";39;109;485
"2014-04-01";"RO";16;109;121
"2017-04-01";"RO";39;109;1
"2007-05-01";"RO";39;109;2
"2009-05-01";"RO";16;109;1
"2011-05-01";"RO";21;109;318
"2012-05-01";"RO";16;109;2035
"2013-05-01";"RO";39;109;104
"2017-05-01";"RO";11;109;1
"2019-05-01";"RO";31;109;1
"2007-06-01";"RO";16;109;3
"2009-06-01";"RO";16;109;3
"2011-06-01";"RO";16;109;1150
"2013-06-01";"RO";39;109;113
"2014-06-01";"RO";11;109;9
"2019-06-01";"RO";21;109;2
"2005-07-01";"RO";49;109;1
"2010-07-01";"RO";16;109;24
"2011-07-01";"RO";21;109;1562
"2004-05-01";"RO";11;109;2
"2003-08-01";"RO";11;109;1
"2004-12-01";"RO";11;109;2
"2005-01-01";"RO";16;109;5
"2004-02-01";"RO";21;109;2
"2004-03-01";"RO";16;109;11
"2003-04-01";"RO";16;110;13
"2004-05-01";"RO";16;110;13
"2004-06-01";"RO";21;110;1
"2003-12-01";"RO";21;110;1
"2003-12-01";"RO";16;110;13
"2004-02-01";"RO";16;110;23
"2015-01-01";"RO";21;110;206
"2018-01-01";"RO";16;110;299
"2019-01-01";"RO";21;110;232
"2014-02-01";"RO";16;110;250
"2014-02-01";"RO";39;110;121
"2016-02-01";"RO";39;110;43
"2017-02-01";"RO";11;111;20
"2017-02-01";"RO";39;111;111
"2018-02-01";"RO";21;111;196
"2018-02-01";"RO";16;111;204
"2012-03-01";"RO";39;111;230
"2013-03-01";"RO";11;111;18
"2014-03-01";"RO";11;111;16
"2018-03-01";"RO";50;111;12
"2019-03-01";"RO";51;111;39
"2012-04-01";"RO";21;111;152
"2014-04-01";"RO";16;111;270
"2018-04-01";"RO";16;111;224
"2011-05-01";"RO";21;111;51
"2012-05-01";"RO";39;111;107
"2014-05-01";"RO";11;111;110
"2019-05-01";"RO";49;111;69
"2017-06-01";"RO";16;111;307
"2019-06-01";"RO";21;111;400
"2011-07-01";"RO";39;111;51
"2013-07-01";"RO";39;111;29
"2017-07-01";"RO";49;111;63
"2018-07-01";"RO";51;111;39
"2019-07-01";"RO";21;111;574
"2019-07-01";"RO";16;111;741
"2011-08-01";"RO";21;111;103
"2018-08-01";"RO";50;111;14
"2018-08-01";"RO";39;111;111
"2019-08-01";"RO";21;111;15
"2013-09-01";"RO";16;111;220
"2013-09-01";"RO";11;111;30
"2015-09-01";"RO";16;111;383
"2017-09-01";"RO";50;111;24
"2012-10-01";"RO";11;111;22
"2018-10-01";"RO";39;111;142
"2003-11-01";"RO";16;111;1
"2012-11-01";"RO";21;111;55
"2012-11-01";"RO";11;111;12
"2016-11-01";"RO";16;111;161
"2018-11-01";"RO";50;111;13
"2014-12-01";"RO";21;111;315
"2018-12-01";"RO";11;111;67
"2018-12-01";"RO";39;111;157
"2015-01-01";"RO";16;111;371
"2016-01-01";"RO";21;111;209
"2017-01-01";"RO";21;111;127
"2018-01-01";"RO";39;111;121
"2012-02-01";"RO";21;111;236
"2015-02-01";"RO";21;111;188
"2015-02-01";"RO";39;111;144
"2017-02-01";"RO";21;111;79
"2015-03-01";"RO";16;111;407
"2015-03-01";"RO";39;111;184
"2018-03-01";"RO";16;111;237
"2015-04-01";"RO";39;111;160
"2012-05-01";"RO";21;111;386
"2016-05-01";"RO";21;111;17
"2016-05-01";"RO";39;111;63
"2011-06-01";"RO";11;111;40
"2012-06-01";"RO";16;111;245
"2012-06-01";"RO";39;111;165
"2014-06-01";"RO";39;111;73
"2015-06-01";"RO";21;111;227
"2018-06-01";"RO";11;111;52
"2019-06-01";"RO";50;111;20
"2012-07-01";"RO";11;111;75
"2012-07-01";"RO";39;111;181
"2013-07-01";"RO";11;111;21
"2014-07-01";"RO";16;111;348
"2015-07-01";"RO";16;111;347
"2015-07-01";"RO";11;111;103
"2016-07-01";"RO";21;111;23
"2017-07-01";"RO";39;111;223
"2019-07-01";"RO";39;111;277
"2014-08-01";"RO";21;111;124
"2017-08-01";"RO";21;111;197
"2017-08-01";"RO";16;111;349
"2019-08-01";"RO";16;111;84
"2011-09-01";"RO";21;111;148
"2011-09-01";"RO";11;111;8
"2017-09-01";"RO";16;111;168
"2018-09-01";"RO";49;111;42
"2013-10-01";"RO";21;111;293
"2017-10-01";"RO";49;111;50
"2011-11-01";"RO";21;111;150
"2013-11-01";"RO";21;111;206
"2015-11-01";"RO";21;111;141
"2015-11-01";"RO";49;111;40
"2016-11-01";"RO";11;111;37
"2017-11-01";"RO";16;111;269
"2017-11-01";"RO";49;111;47
"2017-11-01";"RO";11;111;116
"2018-11-01";"RO";11;111;114
"2018-11-01";"RO";51;111;2
"2011-12-01";"RO";21;111;297
"2015-12-01";"RO";11;111;44
"2016-12-01";"RO";21;111;122
"2017-12-01";"RO";16;111;263
"2018-12-01";"RO";16;111;223
"2014-01-01";"RO";16;111;212
"2016-01-01";"RO";16;111;184
"2017-01-01";"RO";49;111;22
"2018-01-01";"RO";21;111;234
"2019-01-01";"RO";16;111;144
"2019-01-01";"RO";51;111;19
"2012-02-01";"RO";16;111;424
"2016-02-01";"RO";11;111;72
"2018-02-01";"RO";11;111;40
"2019-02-01";"RO";49;111;22
"2013-03-01";"RO";21;111;96
"2016-03-01";"RO";16;111;104
"2018-03-01";"RO";39;111;80
"2019-03-01";"RO";21;111;178
"2019-03-01";"RO";11;111;15
"2012-04-01";"RO";16;111;415
"2013-04-01";"RO";21;111;103
"2014-04-01";"RO";11;111;59
"2015-04-01";"RO";21;111;210
"2015-04-01";"RO";16;111;336
"2016-04-01";"RO";49;111;19
"2016-04-01";"RO";11;111;27
"2019-04-01";"RO";11;111;164
"2019-04-01";"RO";50;111;13
"2018-05-01";"RO";51;111;16
"2014-06-01";"RO";21;111;233
"2014-06-01";"RO";16;111;208
"2015-06-01";"RO";11;111;73
"2016-06-01";"RO";16;111;97
"2018-06-01";"RO";50;111;10
"2018-06-01";"RO";39;111;88
"2011-07-01";"RO";21;111;110
"2013-07-01";"RO";21;111;469
"2014-07-01";"RO";39;111;100
"2012-02-01";"RO";16;111;5
"2010-03-01";"RO";49;111;2
"2012-03-01";"RO";21;111;2
"2012-03-01";"RO";39;111;1
"2014-04-01";"RO";39;111;2
"2009-05-01";"RO";16;111;2
"2014-05-01";"RO";39;112;1
"2014-06-01";"RO";21;112;4
"2008-09-01";"RO";16;112;1
"2013-10-01";"RO";11;112;1
"2013-10-01";"RO";39;112;16
"2010-11-01";"RO";39;112;1
"2011-11-01";"RO";11;112;4
"2009-01-01";"RO";16;112;1
"2012-01-01";"RO";16;112;5
"2011-02-01";"RO";11;112;1
"2010-03-01";"RO";16;112;22
"2011-04-01";"RO";21;112;12
"2011-04-01";"RO";16;112;44
"2012-04-01";"RO";39;112;1
"2012-05-01";"RO";21;112;1
"2013-05-01";"RO";16;112;1
"2009-07-01";"RO";11;112;1
"2009-07-01";"RO";39;112;18
"2014-07-01";"RO";16;112;19
"2008-08-01";"RO";16;112;1
"2009-08-01";"RO";16;112;7
"2009-08-01";"RO";11;112;1
"2010-08-01";"RO";11;112;1
"2003-09-01";"RO";16;112;1
"2010-09-01";"RO";16;112;2
"2011-10-01";"RO";16;112;4
"2009-11-01";"RO";11;112;3
"2009-11-01";"RO";39;112;2
"2010-11-01";"RO";16;112;6
"2014-11-01";"RO";21;112;2
"2008-12-01";"RO";11;112;1
"2010-12-01";"RO";11;112;4
"2017-12-01";"RO";16;112;1
"2009-01-01";"RO";21;112;1
"2010-02-01";"RO";49;112;15
"2013-03-01";"RO";21;112;1
"2014-03-01";"RO";16;112;1
"2010-04-01";"RO";16;112;14
"2011-04-01";"RO";11;112;6
"2014-04-01";"RO";16;112;1
"2011-05-01";"RO";21;112;1
"2014-06-01";"RO";16;112;2
"2009-07-01";"RO";21;112;4
"2022-02-01";"RO";11;112;8
"2023-02-01";"RO";50;112;1
"2023-02-01";"RO";39;112;28
"2023-02-01";"RO";16;112;25
"2023-02-01";"RO";51;112;1
"2023-03-01";"RO";39;112;1
"2006-09-01";"RO";34;113;2
"2006-09-01";"RO";43;113;3
"2006-09-01";"RO";1;113;47
"2007-10-01";"RO";1;113;41
"2007-07-01";"RO";10;113;1
"2007-07-01";"RO";2;113;3
"2007-07-01";"RO";18;113;1
"2007-07-01";"RO";5;113;5
"2007-09-01";"RO";20;113;1
"2007-09-01";"RO";2;113;2
"2008-02-01";"RO";2;113;8
"2008-02-01";"RO";1;113;67
"2010-07-01";"RO";40;113;1
"2005-01-01";"RO";19;114;4
"2005-01-01";"RO";29;114;2
"2005-01-01";"RO";11;114;5
"2005-01-01";"RO";36;114;8
"2005-01-01";"RO";50;114;1
"2005-01-01";"RO";32;114;12
"2007-01-01";"RO";42;114;1
"2015-01-01";"RO";33;114;1
"2015-01-01";"RO";32;114;3
"2021-01-01";"RO";52;114;1
"2005-02-01";"RO";21;114;1
"2005-02-01";"RO";50;114;1
"2005-02-01";"RO";51;114;4
"2005-02-01";"RO";3;114;5
"2010-02-01";"RO";34;114;1
"2011-02-01";"RO";33;114;1
"2015-02-01";"RO";1;114;4
"2017-02-01";"RO";18;114;1
"2018-02-01";"RO";13;114;1
"2019-02-01";"RO";47;114;1
"2006-03-01";"RO";4;114;1
"2010-03-01";"RO";1;114;2
"2013-03-01";"RO";16;114;1
"2017-03-01";"RO";22;114;1
"2020-03-01";"RO";31;114;1
"2011-04-01";"RO";9;114;1
"2011-04-01";"RO";4;114;1
"2012-04-01";"RO";24;114;1
"2012-04-01";"RO";9;114;1
"2014-04-01";"RO";16;114;1
"2015-04-01";"RO";6;114;1
"2015-04-01";"RO";48;114;1
"2016-04-01";"RO";39;114;1
"2017-04-01";"RO";28;114;1
"2005-05-01";"RO";40;114;1
"2006-05-01";"RO";24;114;1
"2007-05-01";"RO";8;114;3
"2007-05-01";"RO";51;114;1
"2010-05-01";"RO";22;114;1
"2017-05-01";"RO";17;114;1
"2018-05-01";"RO";52;114;1
"2007-06-01";"RO";38;114;1
"2007-06-01";"RO";42;114;1
"2015-06-01";"RO";35;114;1
"2018-06-01";"RO";31;114;1
"2018-06-01";"RO";22;114;1
"2005-07-01";"RO";29;114;1
"2009-07-01";"RO";7;114;1
"2011-07-01";"RO";21;114;1
"2013-07-01";"RO";9;114;2
"2016-07-01";"RO";5;114;1
"2017-07-01";"RO";2;114;1
"2004-08-01";"RO";21;114;3
"2006-08-01";"RO";4;114;1
"2010-08-01";"RO";9;114;1
"2010-08-01";"RO";5;114;7
"2012-08-01";"RO";1;114;1
"2002-09-01";"RO";13;114;1
"2004-09-01";"RO";21;114;1
"2010-09-01";"RO";27;114;1
"2010-09-01";"RO";1;114;1
"2010-09-01";"RO";7;114;3
"2013-09-01";"RO";16;114;1
"2014-09-01";"RO";36;114;1
"2015-09-01";"RO";1;114;4
"2016-09-01";"RO";5;114;1
"2018-09-01";"RO";9;114;1
"2004-10-01";"RO";8;114;2
"2006-11-01";"RO";13;114;1
"2010-11-01";"RO";22;114;2
"2015-11-01";"RO";7;114;1
"2017-11-01";"RO";10;114;1
"2019-11-01";"RO";31;114;1
"2003-12-01";"RO";26;114;1
"2007-12-01";"RO";13;114;2
"2011-12-01";"RO";21;114;1
"2012-12-01";"RO";32;114;1
"2014-12-01";"RO";9;114;2
"2014-12-01";"RO";6;114;1
"2017-12-01";"RO";19;114;1
"2017-12-01";"RO";30;114;1
"2018-12-01";"RO";14;114;1
"2005-01-01";"RO";31;114;1
"2012-01-01";"RO";4;114;1
"2013-01-01";"RO";11;114;2
"2017-01-01";"RO";1;114;1
"2019-01-01";"RO";21;114;2
"2020-01-01";"RO";5;114;1
"2004-02-01";"RO";51;114;2
"2005-02-01";"RO";26;114;1
"2011-02-01";"RO";46;114;2
"2012-02-01";"RO";5;114;1
"2012-02-01";"RO";11;114;1
"2012-02-01";"RO";22;114;2
"2012-02-01";"RO";52;114;1
"2013-02-01";"RO";48;114;1
"2013-02-01";"RO";44;114;1
"2014-02-01";"RO";21;114;1
"2014-02-01";"RO";31;114;1
"2003-03-01";"RO";45;114;1
"2005-03-01";"RO";26;114;1
"2005-03-01";"RO";11;114;1
"2010-03-01";"RO";20;114;2
"2010-03-01";"RO";37;114;2
"2017-03-01";"RO";10;114;1
"2019-03-01";"RO";25;114;1
"2005-04-01";"RO";8;114;3
"2005-04-01";"RO";46;114;1
"2007-04-01";"RO";31;114;1
"2019-04-01";"RO";33;114;1
"2019-04-01";"RO";1;114;1
"2011-05-01";"RO";6;114;1
"2013-05-01";"RO";16;114;1
"2014-05-01";"RO";24;114;2
"2014-05-01";"RO";5;114;1
"2015-05-01";"RO";16;114;2
"2017-05-01";"RO";27;114;1
"2004-06-01";"RO";21;114;1
"2004-06-01";"RO";16;114;2
"2005-06-01";"RO";21;114;1
"2006-06-01";"RO";8;114;1
"2007-06-01";"RO";8;114;1
"2010-06-01";"RO";50;114;1
"2014-06-01";"RO";44;114;1
"2005-07-01";"RO";21;114;1
"2005-07-01";"RO";4;114;2
"2009-07-01";"RO";39;114;1
"2010-07-01";"RO";5;114;3
"2014-07-01";"RO";16;114;1
"2018-07-01";"RO";19;114;1
"2018-07-01";"RO";1;114;1
"2018-07-01";"RO";42;114;1
"2003-08-01";"RO";8;114;2
"2003-08-01";"RO";16;114;1
"2004-08-01";"RO";26;114;1
"2006-08-01";"RO";31;114;1
"2010-08-01";"RO";2;114;1
"2011-08-01";"RO";36;114;1
"2018-08-01";"RO";37;114;1
"2002-09-01";"RO";40;114;1
"2003-09-01";"RO";21;114;1
"2006-09-01";"RO";13;114;5
"2006-09-01";"RO";39;114;1
"2010-09-01";"RO";4;114;1
"2011-09-01";"RO";13;114;1
"2011-09-01";"RO";37;114;1
"2015-09-01";"RO";20;114;1
"2004-10-01";"RO";45;114;1
"2004-10-01";"RO";38;114;2
"2007-10-01";"RO";31;114;1
"2010-10-01";"RO";5;114;2
"2013-10-01";"RO";7;114;1
"2014-10-01";"RO";47;114;1
"2017-10-01";"RO";19;114;1
"2018-10-01";"RO";7;114;1
"2019-10-01";"RO";49;114;1
"2020-10-01";"RO";13;114;1
"2004-11-01";"RO";8;114;2
"2005-11-01";"RO";8;114;3
"2009-11-01";"RO";5;114;2
"2015-11-01";"RO";1;114;1
"2016-11-01";"RO";42;114;1
"2017-11-01";"RO";17;114;2
"2018-11-01";"RO";4;114;2
"2019-11-01";"RO";13;114;2
"2019-11-01";"RO";2;114;1
"2004-12-01";"RO";42;114;1
"2010-12-01";"RO";16;114;1
"2011-12-01";"RO";1;114;1
"2012-12-01";"RO";17;114;1
"2012-12-01";"RO";41;114;2
"2018-12-01";"RO";16;114;1
"2018-12-01";"RO";2;114;2
"2019-12-01";"RO";16;114;1
"2020-12-01";"RO";44;114;1
"2003-01-01";"RO";42;114;1
"2005-01-01";"RO";8;114;4
"2005-01-01";"RO";33;114;10
"2005-01-01";"RO";42;114;3
"2005-01-01";"RO";7;114;3
"2010-01-01";"RO";1;114;1
"2011-01-01";"RO";7;114;1
"2011-01-01";"RO";32;114;1
"2012-01-01";"RO";16;114;1
"2013-01-01";"RO";19;114;1
"2015-01-01";"RO";47;114;1
"2020-01-01";"RO";32;114;1
"2004-02-01";"RO";1;114;1
"2006-02-01";"RO";9;114;1
"2010-02-01";"RO";13;114;1
"2010-02-01";"RO";15;114;1
"2012-02-01";"RO";16;114;1
"2013-02-01";"RO";23;114;1
"2016-02-01";"RO";4;114;1
"2004-03-01";"RO";8;114;2
"2004-03-01";"RO";40;114;1
"2004-03-01";"RO";26;114;1
"2005-03-01";"RO";13;114;1
"2011-03-01";"RO";20;114;1
"2011-03-01";"RO";44;114;1
"2018-03-01";"RO";28;114;1
"2019-03-01";"RO";16;114;1
"2003-04-01";"RO";42;114;1
"2005-04-01";"RO";40;114;1
"2005-04-01";"RO";26;114;1
"2005-04-01";"RO";3;114;3
"2010-04-01";"RO";1;114;5
"2010-04-01";"RO";36;114;1
"2012-04-01";"RO";34;114;1
"2018-04-01";"RO";49;114;1
"2006-05-01";"RO";27;114;1
"2006-05-01";"RO";21;114;1
"2007-05-01";"RO";4;114;2
"2011-05-01";"RO";7;114;1
"2012-05-01";"RO";33;114;1
"2015-05-01";"RO";49;114;2
"2018-05-01";"RO";26;114;1
"2018-05-01";"RO";16;114;1
"2018-05-01";"RO";4;114;1
"2019-05-01";"RO";17;114;1
"2005-06-01";"RO";3;114;1
"2006-06-01";"RO";4;114;1
"2009-06-01";"RO";1;114;1
"2009-06-01";"RO";7;114;1
"2012-06-01";"RO";26;114;1
"2013-06-01";"RO";27;114;1
"2016-06-01";"RO";1;114;1
"2003-07-01";"RO";21;114;1
"2004-07-01";"RO";8;114;3
"2004-07-01";"RO";29;114;1
"2004-07-01";"RO";40;114;1
"2004-07-01";"RO";36;114;1
"2005-07-01";"RO";26;114;1
"2006-07-01";"RO";38;114;1
"2009-07-01";"RO";32;114;1
"2010-07-01";"RO";2;114;2
"2012-07-01";"RO";41;114;1
"2020-07-01";"RO";27;114;29
"2020-09-01";"RO";3;114;1
"2020-01-01";"RO";24;114;1
"2020-01-01";"RO";5;114;1
"2020-08-01";"RO";34;114;1
"2020-08-01";"RO";11;114;1
"2019-11-01";"RO";23;114;1
"2020-04-01";"RO";7;114;1
"2020-08-01";"RO";24;114;1
"2018-11-01";"RO";17;114;1
"2006-01-01";"RO";51;115;3
"2007-01-01";"RO";36;115;1
"2008-01-01";"RO";15;115;1
"2010-01-01";"RO";52;115;1
"2006-02-01";"RO";21;115;4
"2006-02-01";"RO";49;115;3
"2007-02-01";"RO";36;115;2
"2005-03-01";"RO";27;115;1
"2005-03-01";"RO";13;115;1
"2005-03-01";"RO";16;115;17
"2005-03-01";"RO";11;115;6
"2006-03-01";"RO";21;115;5
"2006-03-01";"RO";50;115;1
"2007-03-01";"RO";49;115;2
"2008-03-01";"RO";49;115;2
"2008-03-01";"RO";50;115;1
"2009-03-01";"RO";33;115;1
"2014-03-01";"RO";33;115;1
"2007-04-01";"RO";39;115;1
"2007-04-01";"RO";4;115;3
"2008-04-01";"RO";39;115;1
"2009-04-01";"RO";9;115;1
"2010-04-01";"RO";19;115;2
"2005-05-01";"RO";21;115;9
"2005-06-01";"RO";36;115;8
"2007-06-01";"RO";16;115;4
"2007-06-01";"RO";32;115;1
"2008-06-01";"RO";16;115;3
"2008-06-01";"RO";36;115;2
"2008-06-01";"RO";39;115;1
"2009-06-01";"RO";21;115;5
"2009-06-01";"RO";23;115;3
"2009-06-01";"RO";48;115;2
"2004-07-01";"RO";41;115;2
"2004-07-01";"RO";26;115;2
"2005-07-01";"RO";13;115;9
"2005-07-01";"RO";22;115;2
"2007-07-01";"RO";16;115;4
"2008-07-01";"RO";9;115;1
"2008-07-01";"RO";6;115;1
"2008-07-01";"RO";31;115;1
"2008-07-01";"RO";32;115;1
"2009-07-01";"RO";16;115;1
"2010-07-01";"RO";9;115;2
"2005-08-01";"RO";22;115;1
"2005-08-01";"RO";7;115;1
"2006-08-01";"RO";21;115;4
"2006-08-01";"RO";49;115;1
"2006-08-01";"RO";4;115;2
"2007-08-01";"RO";11;115;1
"2008-08-01";"RO";15;115;1
"2005-09-01";"RO";4;115;3
"2007-09-01";"RO";16;115;5
"2007-09-01";"RO";49;115;1
"2008-09-01";"RO";8;115;1
"2008-09-01";"RO";33;115;1
"2009-09-01";"RO";21;115;1
"2009-09-01";"RO";9;115;1
"2005-10-01";"RO";21;115;3
"2005-10-01";"RO";26;115;3
"2005-10-01";"RO";16;115;2
"2007-10-01";"RO";42;115;1
"2008-10-01";"RO";13;115;1
"2008-10-01";"RO";4;115;2
"2008-10-01";"RO";7;115;2
"2009-10-01";"RO";31;115;1
"2009-10-01";"RO";22;115;1
"2003-11-01";"RO";8;115;4
"2005-11-01";"RO";8;115;2
"2005-11-01";"RO";13;115;1
"2005-11-01";"RO";16;115;1
"2006-11-01";"RO";36;115;1
"2007-11-01";"RO";9;115;1
"2003-12-01";"RO";8;115;2
"2005-12-01";"RO";19;115;1
"2005-12-01";"RO";21;115;3
"2006-12-01";"RO";21;115;3
"2003-01-01";"RO";9;115;1
"2006-01-01";"RO";21;115;5
"2006-01-01";"RO";13;115;2
"2006-01-01";"RO";16;115;3
"2007-01-01";"RO";50;115;1
"2008-01-01";"RO";16;115;2
"2008-01-01";"RO";6;115;1
"2008-01-01";"RO";49;115;1
"2006-02-01";"RO";11;115;2
"2007-02-01";"RO";7;115;1
"2008-02-01";"RO";21;115;1
"2008-02-01";"RO";36;115;1
"2005-03-01";"RO";50;115;8
"2005-03-01";"RO";39;115;1
"2007-03-01";"RO";11;115;3
"2008-03-01";"RO";16;115;3
"2008-03-01";"RO";39;115;1
"2009-03-01";"RO";17;115;1
"2010-03-01";"RO";11;115;2
"2015-03-01";"RO";28;115;1
"2005-04-01";"RO";22;115;3
"2005-04-01";"RO";7;115;2
"2006-04-01";"RO";16;115;4
"2006-04-01";"RO";33;115;1
"2007-04-01";"RO";16;115;2
"2008-04-01";"RO";17;115;1
"2008-04-01";"RO";16;115;3
"2009-04-01";"RO";49;115;1
"2010-04-01";"RO";8;115;1
"2005-05-01";"RO";31;115;7
"2005-05-01";"RO";11;115;2
"2006-05-01";"RO";12;115;2
"2006-05-01";"RO";36;115;1
"2007-05-01";"RO";21;115;3
"2007-05-01";"RO";51;115;1
"2008-05-01";"RO";49;115;2
"2008-05-01";"RO";36;115;1
"2009-05-01";"RO";8;115;2
"2009-05-01";"RO";21;115;8
"2010-05-01";"RO";19;115;2
"2010-05-01";"RO";16;115;3
"2010-05-01";"RO";51;115;1
"2005-06-01";"RO";28;115;1
"2005-06-01";"RO";50;115;2
"2005-06-01";"RO";32;115;7
"2007-06-01";"RO";8;115;1
"2007-06-01";"RO";33;115;1
"2009-06-01";"RO";19;115;3
"2009-06-01";"RO";24;115;2
"2009-06-01";"RO";35;115;1
"2009-06-01";"RO";11;115;2
"2010-06-01";"RO";24;115;1
"2010-06-01";"RO";23;115;1
"2010-06-01";"RO";16;115;1
"2010-06-01";"RO";50;115;2
"2010-06-01";"RO";4;115;1
"2005-07-01";"RO";19;115;1
"2005-07-01";"RO";36;115;8
"2006-07-01";"RO";11;115;1
"2007-07-01";"RO";11;115;5
"2007-07-01";"RO";36;115;2
"2008-07-01";"RO";39;115;1
"2009-07-01";"RO";19;115;1
"2009-07-01";"RO";47;115;1
"2005-08-01";"RO";42;115;2
"2006-08-01";"RO";27;115;1
"2006-08-01";"RO";38;115;1
"2008-08-01";"RO";16;115;2
"2009-08-01";"RO";16;115;1
"2009-08-01";"RO";42;115;1
"2005-09-01";"RO";39;115;1
"2005-09-01";"RO";51;115;1
"2006-09-01";"RO";40;115;1
"2006-09-01";"RO";16;115;3
"2006-09-01";"RO";38;115;2
